logYield,Management,PlantingDate,AnthesisDate,ASI,DaysToSilk,vargroup,yrcode,sitecode
0.625243002,Optimal,20060927,53.1884,2.8468,56.0352,ILHY,2006,2202
0.848953632,Optimal,20060927,56.9272,3.4946,60.4218,ILHY,2006,2202
0.843806057,Optimal,20060927,58.4963,3.5466,62.0429,ILHY,2006,2202
0.58249491,Optimal,20060927,52.8255,3.3008,56.1263,ILHY,2006,2202
0.3916366,Optimal,20060927,53.7885,3.3535,57.142,ILHY,2006,2202
0.852285402,Optimal,20060927,57.2957,3.1789,60.4746,ILHY,2006,2202
0.689339942,Optimal,20060927,56.9313,2.7243,59.6556,ILHY,2006,2202
0.990024348,Optimal,20060927,55.6664,2.83,58.4964,ILHY,2006,2202
1.099445275,Optimal,20060927,58.4717,3.3045,61.7762,ILHY,2006,2202
0.871000436,Optimal,20060927,58.567,3.6191,62.1861,ILHY,2006,2202
1.011964482,Optimal,20060927,54.3622,2.6723,57.0345,ILHY,2006,2202
1.011419077,Optimal,20060927,74.5542,3.8606,78.4148,ILHY,2006,2202
0.261825658,Optimal,20060927,76.9148,3.7733,80.6881,ILHY,2006,2202
1.195285176,Optimal,20060927,61.2359,2.9192,64.1551,ILHY,2006,2202
0.527741736,Optimal,20060927,55.6207,2.7034,58.3241,ILHY,2006,2202
1.156944088,Optimal,20060927,77.5214,3.8097,81.3311,ILHY,2006,2202
0.939264795,Optimal,20060927,57.66,2.6175,60.2775,ILHY,2006,2202
0.876343355,Optimal,20060927,52.2938,2.8999,55.1937,ILHY,2006,2202
0.854713156,Optimal,20060927,56.5875,2.9487,59.5362,ILHY,2006,2202
1.012400592,Optimal,20060927,52.9522,2.4244,55.3766,ILHY,2006,2202
0.532802357,Optimal,20060927,59.7284,2.7232,62.4516,ILHY,2006,2202
0.954472444,Optimal,20060927,77.484,3.8253,81.3093,ILHY,2006,2202
0.984061524,Optimal,20060927,67.5998,2.67,70.2698,ILHY,2006,2202
0.691796268,Optimal,20060927,62.364,2.9514,65.3154,ILHY,2006,2202
1.018197289,Optimal,20060927,57.5337,3.1977,60.7314,ILHY,2006,2202
1.175202891,Optimal,20060927,58.3954,2.7604,61.1558,ILHY,2006,2202
0.913205979,Optimal,20060927,50.7224,2.8811,53.6035,ILHY,2006,2202
0.177811401,Optimal,20060927,60.6645,2.9004,63.5649,ILHY,2006,2202
0.287582067,Optimal,20060927,52.7867,1.7411,54.5278,ILHY,2006,2202
-0.762068626,Optimal,20060729,61.3513,3.7462,65.0975,ILHY,2006,2301
-0.791201121,Optimal,20060729,60.5222,3.5435,64.0657,ILHY,2006,2301
-0.875388741,Optimal,20060729,61.5206,4.7022,66.2228,ILHY,2006,2301
-1.386294361,Optimal,20060729,59.1156,3.315,62.4306,ILHY,2006,2301
-1.85342213,Optimal,20060729,61.1228,4.2019,65.3247,ILHY,2006,2301
-1.193032864,Optimal,20060729,58.1321,4.1182,62.2503,ILHY,2006,2301
-0.478035801,Optimal,20060729,62.6949,4.9809,67.6758,ILHY,2006,2301
-1.139434283,Optimal,20060729,59.6664,5.1016,64.768,ILHY,2006,2301
-0.851674089,Optimal,20060729,59.9974,4.507,64.5044,ILHY,2006,2301
-0.653926467,Optimal,20060729,59.7397,4.3301,64.0698,ILHY,2006,2301
-0.579818495,Optimal,20060729,60.549,4.5815,65.1305,ILHY,2006,2301
-0.748025842,Optimal,20060729,59.2985,3.7568,63.0553,ILHY,2006,2301
-1.771956842,Optimal,20060729,60.4301,3.2505,63.6806,ILHY,2006,2301
-0.579818495,Optimal,20060729,61.5466,3.3202,64.8668,ILHY,2006,2301
-1.059295426,Optimal,20060729,63.8484,3.99,67.8384,ILHY,2006,2301
-0.883581557,Optimal,20060729,59.687,3.3408,63.0278,ILHY,2006,2301
-2.177716111,Optimal,20060729,61.676,5.583,67.259,ILHY,2006,2301
-2.093134869,Optimal,20060729,62.6791,3.7007,66.3798,ILHY,2006,2301
-0.84397007,Optimal,20060729,61.9919,4.7948,66.7867,ILHY,2006,2301
-1.193032864,Optimal,20060729,60.962,4.6392,65.6012,ILHY,2006,2301
-1.897119985,Optimal,20060729,62.772,4.0803,66.8523,ILHY,2006,2301
-1.771956842,Optimal,20060729,60.7744,4.6749,65.4493,ILHY,2006,2301
-1.52924137,Optimal,20060729,62.7839,3.1563,65.9402,ILHY,2006,2301
-1.11871296,Optimal,20060729,62.8193,5.0241,67.8434,ILHY,2006,2301
-1.771956842,Optimal,20060729,59.0494,3.64,62.6894,ILHY,2006,2301
-1.139434283,Optimal,20060729,59.9675,3.3514,63.3189,ILHY,2006,2301
-1.059295426,Optimal,20060729,60.8295,2.9254,63.7549,ILHY,2006,2301
-1.149800325,Optimal,20060729,60.218,3.8427,64.0607,ILHY,2006,2301
-0.805868051,Optimal,20060729,57.5301,3.517,61.0471,ILHY,2006,2301
-0.07980107,Optimal,20060729,57.8878,3.627,61.5148,ILHY,2006,2301
1.538279499,Optimal,20050629,66.91408926,4.239210389,71.15329965,ILHY,2005,2202
1.498249237,Optimal,20050629,66.18996193,4.187478118,70.37744005,ILHY,2005,2202
1.466525135,Optimal,20050629,65.16908853,7.326805712,72.49589424,ILHY,2005,2202
1.444098993,Optimal,20050629,68.42914925,4.703909749,73.133059,ILHY,2005,2202
1.438062755,Optimal,20050629,66.98225742,3.546236379,70.5284938,ILHY,2005,2202
1.420813837,Optimal,20050629,65.61338997,8.009169977,73.62255995,ILHY,2005,2202
1.412036317,Optimal,20050629,65.63735438,4.198552378,69.83590676,ILHY,2005,2202
1.40071706,Optimal,20050629,65.53388102,3.708113558,69.24199458,ILHY,2005,2202
1.380181322,Optimal,20050629,68.01132565,3.561721928,71.57304758,ILHY,2005,2202
1.379407765,Optimal,20050629,68.51102985,4.048111783,72.55914163,ILHY,2005,2202
1.373187953,Optimal,20050629,67.84435177,3.839753181,71.68410495,ILHY,2005,2202
1.372000691,Optimal,20050629,65.83013836,4.032087344,69.8622257,ILHY,2005,2202
1.364063263,Optimal,20050629,67.67250603,4.314752964,71.98725899,ILHY,2005,2202
1.349019319,Optimal,20050629,67.43599536,5.363332433,72.7993278,ILHY,2005,2202
1.324979716,Optimal,20050629,67.08062198,3.151486541,70.23210852,ILHY,2005,2202
1.302393538,Optimal,20050629,66.50362743,4.025662803,70.52929023,ILHY,2005,2202
1.301480058,Optimal,20050629,66.73225207,3.944406748,70.67665881,ILHY,2005,2202
1.299436428,Optimal,20050629,66.76682651,3.896915306,70.66374181,ILHY,2005,2202
1.288830923,Optimal,20050629,66.38631383,5.372698508,71.75901233,ILHY,2005,2202
1.277686158,Optimal,20050629,67.3111488,3.720370441,71.03151924,ILHY,2005,2202
1.27480717,Optimal,20050629,67.64854225,4.281804055,71.9303463,ILHY,2005,2202
1.262820613,Optimal,20050629,64.93148863,4.036682205,68.96817083,ILHY,2005,2202
1.256910475,Optimal,20050629,64.54044607,2.702085385,67.24253146,ILHY,2005,2202
1.245387677,Optimal,20050629,68.10489166,4.930506889,73.03539855,ILHY,2005,2202
1.225295336,Optimal,20050629,64.7875985,4.471958475,69.25955698,ILHY,2005,2202
1.218345693,Optimal,20050629,64.53972609,4.079914018,68.6196401,ILHY,2005,2202
1.183875751,Optimal,20050629,66.35284122,3.174518117,69.52735933,ILHY,2005,2202
1.176327581,Optimal,20050629,66.19411656,5.020898096,71.21501465,ILHY,2005,2202
1.119886405,Optimal,20050629,65.22343454,5.21690341,70.44033795,ILHY,2005,2202
1.105097645,Optimal,20050629,68.01633947,4.620861403,72.63720087,ILHY,2005,2202
1.091790312,Optimal,20050629,65.14781399,4.927096835,70.07491083,ILHY,2005,2202
1.078253237,Optimal,20050629,66.78047139,3.742470193,70.52294158,ILHY,2005,2202
1.032814691,Optimal,20050629,64.1663888,3.838846856,68.00523566,ILHY,2005,2202
2.007565846,Optimal,20051102,77.25543413,1.640475599,78.89590973,ILHY,2005,480
1.964576108,Optimal,20051102,77.4096451,2.97576026,80.38540536,ILHY,2005,480
1.95924075,Optimal,20051102,74.29996516,2.074555411,76.37452057,ILHY,2005,480
1.951916069,Optimal,20051102,77.02030773,3.587512662,80.60782039,ILHY,2005,480
1.950546695,Optimal,20051102,76.98354394,2.670320643,79.65386458,ILHY,2005,480
1.939850639,Optimal,20051102,75.92663156,2.006449244,77.93308081,ILHY,2005,480
1.930132216,Optimal,20051102,78.0988222,1.684374613,79.78319681,ILHY,2005,480
1.918310857,Optimal,20051102,74.04931399,2.004554722,76.05386871,ILHY,2005,480
1.895192498,Optimal,20051102,77.91800665,1.670505232,79.58851189,ILHY,2005,480
1.893071872,Optimal,20051102,73.6422986,2.603399221,76.24569782,ILHY,2005,480
1.883001853,Optimal,20051102,76.98812657,1.741329306,78.72945588,ILHY,2005,480
1.882793979,Optimal,20051102,74.80063142,2.056920242,76.85755166,ILHY,2005,480
1.868922164,Optimal,20051102,77.89415847,2.989362586,80.88352106,ILHY,2005,480
1.858708326,Optimal,20051102,75.69944374,-0.587094778,75.11234896,ILHY,2005,480
1.851602667,Optimal,20051102,74.62251076,1.015118276,75.63762903,ILHY,2005,480
1.849894223,Optimal,20051102,76.09878719,2.327452027,78.42623922,ILHY,2005,480
1.848865409,Optimal,20051102,74.94668718,1.899048382,76.84573556,ILHY,2005,480
1.843510744,Optimal,20051102,73.36114294,1.272304916,74.63344785,ILHY,2005,480
1.839087859,Optimal,20051102,74.39476443,2.018493722,76.41325815,ILHY,2005,480
1.82173683,Optimal,20051102,73.99859708,2.988122258,76.98671934,ILHY,2005,480
1.819991937,Optimal,20051102,74.09822989,0.625941661,74.72417155,ILHY,2005,480
1.788684376,Optimal,20051102,72.62653489,1.037029636,73.66356453,ILHY,2005,480
1.783963284,Optimal,20051102,76.67341702,0.633090093,77.30650711,ILHY,2005,480
1.781597663,Optimal,20051102,77.74921731,2.660501989,80.4097193,ILHY,2005,480
1.748525292,Optimal,20051102,79.25980929,1.718512974,80.97832227,ILHY,2005,480
1.746113689,Optimal,20051102,75.31623671,2.365681702,77.68191841,ILHY,2005,480
1.738861878,Optimal,20051102,75.01704716,1.949598181,76.96664535,ILHY,2005,480
1.737787243,Optimal,20051102,72.60258056,0.715501025,73.31808159,ILHY,2005,480
1.737777756,Optimal,20051102,79.63688479,1.628322529,81.26520732,ILHY,2005,480
1.729013329,Optimal,20051102,76.29678906,1.992141073,78.28893013,ILHY,2005,480
1.668488735,Optimal,20051102,72.93861836,2.119329122,75.05794749,ILHY,2005,480
1.636750095,Optimal,20051102,75.63338296,2.021208595,77.65459155,ILHY,2005,480
1.427634562,Optimal,20051102,76.94812631,3.064376182,80.01250249,ILHY,2005,480
1.824907167,Optimal,20050629,65.82547669,5.23812106,71.06359775,ILHY,2005,2202
1.805942494,Optimal,20050629,64.58630394,3.348421016,67.93472496,ILHY,2005,2202
1.766705917,Optimal,20050629,64.01417327,3.456322785,67.47049605,ILHY,2005,2202
1.713307841,Optimal,20050629,65.01566537,4.029313362,69.04497874,ILHY,2005,2202
1.70129387,Optimal,20050629,64.24223926,4.649017533,68.8912568,ILHY,2005,2202
1.67841883,Optimal,20050629,61.78410193,4.608079646,66.39218158,ILHY,2005,2202
1.655605649,Optimal,20050629,65.10436044,4.329250739,69.43361118,ILHY,2005,2202
1.644300941,Optimal,20050629,61.87843267,3.48262537,65.36105804,ILHY,2005,2202
1.623107257,Optimal,20050629,68.05856057,3.486832507,71.54539308,ILHY,2005,2202
1.615063962,Optimal,20050629,66.80196681,3.286368635,70.08833544,ILHY,2005,2202
1.595370905,Optimal,20050629,66.37648142,3.739885234,70.11636665,ILHY,2005,2202
1.59490803,Optimal,20050629,66.13042338,3.627383484,69.75780687,ILHY,2005,2202
1.572293055,Optimal,20050629,64.46197886,4.387304165,68.84928303,ILHY,2005,2202
1.560106317,Optimal,20050629,64.24508073,4.47708167,68.7221624,ILHY,2005,2202
1.528428742,Optimal,20050629,62.24680725,3.659094083,65.90590134,ILHY,2005,2202
1.508348811,Optimal,20050629,60.92595529,4.245644353,65.17159964,ILHY,2005,2202
1.494106829,Optimal,20050629,60.57253989,3.600576654,64.17311654,ILHY,2005,2202
1.479164905,Optimal,20050629,62.32722395,5.336188915,67.66341287,ILHY,2005,2202
1.476393853,Optimal,20050629,66.66124652,3.80520437,70.46645089,ILHY,2005,2202
1.470072285,Optimal,20050629,66.35566192,5.33832673,71.69398865,ILHY,2005,2202
1.464869044,Optimal,20050629,64.30197334,3.670192564,67.97216591,ILHY,2005,2202
1.462171706,Optimal,20050629,65.1036626,3.450286384,68.55394899,ILHY,2005,2202
1.421249089,Optimal,20050629,64.60655276,3.588128373,68.19468113,ILHY,2005,2202
1.408279387,Optimal,20050629,64.20416137,3.772448915,67.97661029,ILHY,2005,2202
1.376145578,Optimal,20050629,65.06058489,4.455811241,69.51639613,ILHY,2005,2202
1.356608436,Optimal,20050629,64.66751748,4.101302877,68.76882036,ILHY,2005,2202
1.330531856,Optimal,20050629,65.32182808,5.022367636,70.34419572,ILHY,2005,2202
1.226091712,Optimal,20050629,64.14065446,3.988968054,68.12962251,ILHY,2005,2202
0.924258902,Optimal,20060629,64.738,4.6667,69.4047,ILHY,2006,2202
0.765467842,Optimal,20060629,60.9615,4,64.9615,ILHY,2006,2202
0.544241057,Optimal,20060629,60.3971,5,65.3971,ILHY,2006,2202
0.984584693,Optimal,20060629,61,3,64,ILHY,2006,2202
0.684762124,Optimal,20060629,62.9451,3.3333,66.2784,ILHY,2006,2202
1.01523068,Optimal,20060629,62.0147,3.6667,65.6814,ILHY,2006,2202
0.926914104,Optimal,20060629,62.077,5.6667,67.7437,ILHY,2006,2202
0.996948635,Optimal,20060629,65.4489,4.3333,69.7822,ILHY,2006,2202
1.189884022,Optimal,20060629,62.9885,3.3333,66.3218,ILHY,2006,2202
1.119492766,Optimal,20060629,60.7778,4.6667,65.4445,ILHY,2006,2202
0.616967834,Optimal,20060629,64.1554,5,69.1554,ILHY,2006,2202
0.738741768,Optimal,20060629,64.2431,4,68.2431,ILHY,2006,2202
0.929522801,Optimal,20060629,62.0417,4.3333,66.375,ILHY,2006,2202
0.875468737,Optimal,20060629,62.2798,4.3333,66.6131,ILHY,2006,2202
0.896088025,Optimal,20060629,61.344,5.3333,66.6773,ILHY,2006,2202
1.049667112,Optimal,20060629,63.6994,4,67.6994,ILHY,2006,2202
0.765467842,Optimal,20060629,63.9925,4.3333,68.3258,ILHY,2006,2202
0.249434885,Optimal,20060629,63.5069,3.6667,67.1736,ILHY,2006,2202
1.111857515,Optimal,20060629,63.7158,4,67.7158,ILHY,2006,2202
0.058268908,Optimal,20060629,61.7986,4.3333,66.1319,ILHY,2006,2202
0.763931779,Optimal,20060629,62.0416,3.6667,65.7083,ILHY,2006,2202
0.93738664,Optimal,20060629,62.4281,3,65.4281,ILHY,2006,2202
0.611557444,Optimal,20060629,64.8681,5.3333,70.2014,ILHY,2006,2202
0.865712971,Optimal,20060629,63.5954,5,68.5954,ILHY,2006,2202
0.522773957,Optimal,20060629,65.2178,4,69.2178,ILHY,2006,2202
0.789956236,Optimal,20060629,64.1957,2.6667,66.8624,ILHY,2006,2202
0.916290732,Optimal,20060629,64.3586,5,69.3586,ILHY,2006,2202
0.587786665,Optimal,20060629,61.6609,5,66.6609,ILHY,2006,2202
0.534561681,Optimal,20060629,65.5051,4,69.5051,ILHY,2006,2202
-0.07612539,Optimal,20060629,66.2267,2.3333,68.56,ILHY,2006,2202
